Row,branch_index,from_bus,to_bus,converged,island_count,main_island_id,disconnected_load_mw,disconnected_generation_mw,disconnected_wind_mw,original_slack_in_main_island,new_slack_bus,main_island_load_share,original_slack_island_load_share,main_island_selection_reason,pf_converged_before_shedding,pf_converged_after_shedding,island_load_shed_mw,corrective_load_shed_mw,load_shed_mw,load_shed_frac,num_overloaded_lines,max_line_loading_pu,num_voltage_violations,max_voltage_deviation_pu,mean_wind_voltage_trip_prob,max_wind_voltage_trip_prob,SLLR,SLFOR,SNVOR,CRI
fault_1,1,1,2,1,1,1,0,0,0,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,1,1.11378700057911,0,0,0,0,0,0.113787000579115,0,0.022757400115823
fault_2,2,1,39,1,1,1,0,0,0,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,0,0.955033810314675,0,0,0,0,0,0,0,0
fault_3,3,2,3,1,1,1,0,0,0,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,0,0.80295157398254,0,0,0,0,0,0,0,0
fault_4,4,2,25,1,1,1,0,0,0,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,0,0.791869196582766,0,0,0,0,0,0,0,0
fault_5,5,2,30,1,2,1,0,423.681592377008,300,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,0,0.831927425426279,0,0,0,0,0,0,0,0
fault_6,6,3,4,1,1,1,0,0,0,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,0,0.789596400817363,0,0,0,0,0,0,0,0
fault_7,7,3,18,1,1,1,0,0,0,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,0,0.790734340571356,0,0,0,0,0,0,0,0
fault_8,8,4,5,1,1,1,0,0,0,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,0,0.951410317781808,0,0,0,0,0,0,0,0
fault_9,9,4,14,1,1,1,0,0,0,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,0,0.882543862252867,0,0,0,0,0,0,0,0
fault_10,10,5,6,1,1,1,0,0,0,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,1,1.10158865998546,0,0,0,0,0,0.101588659985458,0,0.0203177319970916
fault_11,11,5,8,1,1,1,0,0,0,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,1,1.01435490422178,0,0,0,0,0,0.0143549042217814,0,0.00287098084435629
fault_12,12,6,7,1,1,1,0,0,0,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,1,1.00892421380618,0,0,0,0,0,0.00892421380617803,0,0.00178484276123561
fault_13,13,6,11,1,1,1,0,0,0,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,1,1.00771303352027,0,0,0,0,0,0.00771303352026753,0,0.00154260670405351
fault_14,14,6,31,1,2,1,9.2,977.871,300,0,39,0.998528995575794,0.0014710044242057,largest_load_island_selected,1,1,9.2,0,9.2,0.0014710044242057,1,1.28135452108319,0,0,0,0,0.0014710044242057,0.281354521083188,0,0.057153506871161
fault_15,15,7,8,1,1,1,0,0,0,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,0,0.790404978128304,0,0,0,0,0,0,0,0
fault_16,16,8,9,1,1,1,0,0,0,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,0,0.795202174308459,0,0,0,0,0,0,0,0
fault_17,17,9,39,1,1,1,0,0,0,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,0,0.790064009220173,0,0,0,0,0,0,0,0
fault_18,18,10,11,1,1,1,0,0,0,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,1,1.05488689232023,0,0,0,0,0,0.054886892320227,0,0.0109773784640454
fault_19,19,10,13,1,1,1,0,0,0,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,2,1.0633867263054,0,0,0,0,0,0.126773452610801,0,0.0253546905221602
fault_20,20,10,32,1,2,1,0,606.284615268811,300,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,0,0.982313938054614,0,0,0,0,0,0,0,0
fault_21,21,12,11,1,1,1,0,0,0,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,0,0.789847106780974,0,0,0,0,0,0,0,0
fault_22,22,12,13,1,1,1,0,0,0,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,0,0.788982576858355,0,0,0,0,0,0,0,0
fault_23,23,13,14,1,1,1,0,0,0,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,1,1.26668803666025,0,0,0,0,0,0.266688036660252,0,0.0533376073320505
fault_24,24,14,15,1,1,1,0,0,0,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,0,0.797838897440752,0,0,0,0,0,0,0,0
fault_25,25,15,16,1,1,1,0,0,0,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,0,0.794545081779867,0,0,0,0,0,0,0,0
fault_26,26,16,17,1,1,1,0,0,0,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,0,0.831693904937114,0,0,0,0,0,0,0,0
fault_27,27,16,19,1,2,1,680,1136.31447395132,600,1,31,0.89127358603697,0.89127358603697,original_slack_island_has_sufficient_load,1,1,680,0,680,0.10872641396303,0,0.883069510404634,0,0,0,0,0.10872641396303,0,0,0.0652358483778179
fault_28,28,16,21,1,1,1,0,0,0,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,1,1.08350524956208,0,0,0,0,0,0.0835052495620823,0,0.0167010499124165
fault_29,29,16,24,1,1,1,0,0,0,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,0,0.79686015995082,0,0,0,0,0,0,0,0
fault_30,30,17,18,1,1,1,0,0,0,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,0,0.809209568230122,0,0,0,0,0,0,0,0
fault_31,31,17,27,1,1,1,0,0,0,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,0,0.793548131083996,0,0,0,0,0,0,0,0
fault_32,32,19,20,1,2,1,680,538.920410571228,300,1,31,0.89127358603697,0.89127358603697,original_slack_island_has_sufficient_load,1,1,680,0,680,0.10872641396303,1,1.02210314365898,0,0,0,0,0.10872641396303,0.0221031436589809,0,0.0696564771096141
fault_33,33,19,33,1,2,1,0,597.394063380088,300,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,0,0.97540066796036,0,0,0,0,0,0,0,0
fault_34,34,20,34,1,2,1,0,538.920410571228,300,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,0,0.938490148082563,0,0,0,0,0,0,0,0
fault_35,35,21,22,1,1,1,0,0,0,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,2,1.53709971715235,0,0,0,0,0,1.0741994343047,0,0.214839886860941
fault_36,36,22,23,1,1,1,0,0,0,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,0,0.791040874203984,0,0,0,0,0,0,0,0
fault_37,37,22,35,1,2,1,0,605.991070070916,300,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,0,0.980754404207019,0,0,0,0,0,0,0,0
fault_38,38,23,24,1,1,1,0,0,0,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,2,1.09455210060593,0,0,0,0,0,0.189104201211854,0,0.0378208402423708
fault_39,39,23,36,1,2,1,0,563.531328023536,300,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,0,0.950179820394921,0,0,0,0,0,0,0,0
fault_40,40,25,26,1,1,1,0,0,0,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,0,0.902026592491471,0,0,0,0,0,0,0,0
fault_41,41,25,37,1,2,1,0,554.155912141232,300,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,0,0.916674770921461,0,0,0,0,0,0,0,0
fault_42,42,26,27,1,1,1,0,0,0,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,1,1.00341215571984,0,0,0,0,0,0.00341215571984299,0,0.000682431143968598
fault_43,43,26,28,1,1,1,0,0,0,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,0,0.792942453774412,0,0,0,0,0,0,0,0
fault_44,44,26,29,1,1,1,0,0,0,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,0,0.794182844027415,0,0,0,0,0,0,0,0
fault_45,45,28,29,1,1,1,0,0,0,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,0,0.794952840739759,0,0,0,0,0,0,0,0
fault_46,46,29,38,1,2,1,0,690.632458715039,300,1,31,1,1,original_slack_island_has_sufficient_load,1,1,0,0,0,0,2,1.03319188465846,0,0,0,0,0,0.0663837693169183,0,0.0132767538633837
SUMMARY,NaN,NaN,NaN,1,2,NaN,1369.2,7233.6973350704,3600,0,NaN,1,0.0014710044242057,summary,1,1,1369.2,0,1369.2,0.0047592137467449,19,1.53709971715235,0,0,0,0,0.0047592137467449,0.0524951884469924,0,0.0133545659374454
