initial_branch,trial_id,chain_depth,terminated_reason,total_load_shed_mw,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,num_total_outaged_branches,final_converged,basic_LLR,basic_LFOR,basic_NVOR,basic_CRI
1,1,4,load_loss_threshold,1940.206,0.310223001072874,1.3001732065106,0.0399949597321373,7,1,0.310223001072874,0.557430888658312,0.199974798660686,0.337614938107524
1,2,4,load_loss_threshold,1940.206,0.310223001072874,1.3001732065106,0.0399949597321373,7,1,0.310223001072874,0.557430888658312,0.199974798660686,0.337614938107524
1,3,5,max_depth_reached,3573.34105,0.571347879754982,2.27458287513225,0.113265911247894,8,1,0.571347879754982,6.37291437566126,1.92552049121421,2.00249570122808
1,4,4,load_loss_threshold,3176.14,0.507838694771379,1.96737921779696,0.192682338253775,9,1,0.507838694771379,6.77165452457875,1.92682338253775,2.04439879828613
1,5,4,load_loss_threshold,2479.459,0.396445125938765,1.3001732065106,0.0516888041619931,7,1,0.396445125938765,0.238714299153191,0.568576845781924,0.399325304550282
1,6,5,max_depth_reached,4522.5931,0.723125484671974,1.3001732065106,0.0353677277346379,13,0,1,1,1,1
1,7,4,load_loss_threshold,3285.3361,0.525298254141597,1.3001732065106,0.0561130801106728,7,0,1,1,1,1
1,8,4,load_loss_threshold,3461.135,0.553407054105781,1.73410676798107,0.281798331123254,11,1,0.553407054105781,5.13874737586748,2.25438664898603,1.81067103743417
1,9,5,max_depth_reached,4923.04,0.787153654406697,1.35676122303537,0.038463878438842,14,1,0.787153654406697,0,0,0.472292192644018
1,10,4,load_loss_threshold,3176.14,0.507838694771379,1.96737921779696,0.192682338253775,8,1,0.507838694771379,6.77165452457875,1.92682338253775,2.04439879828613
2,1,5,max_depth_reached,3573.34105,0.571347879754982,2.27458287513225,0.113265911247894,8,1,0.571347879754982,6.37291437566126,1.92552049121421,2.00249570122808
2,2,1,no_new_outage,0,0,0.955033810314675,0,1,1,0,0,0,0
2,3,5,max_depth_reached,4923.04,0.787153654406697,1.35676122303537,0.038463878438842,14,1,0.787153654406697,0,0,0.472292192644018
2,4,1,no_new_outage,0,0,0.955033810314675,0,1,1,0,0,0,0
2,5,1,no_new_outage,0,0,0.955033810314675,0,1,1,0,0,0,0
2,6,1,no_new_outage,0,0,0.955033810314675,0,1,1,0,0,0,0
2,7,2,no_new_outage,0,0,0.955033810314675,0,3,1,0,0,0,0
2,8,5,max_depth_reached,4046.4391,0.646992371562926,1.153491094287,0.0142331145136021,9,0,1,1,1,1
2,9,5,max_depth_reached,4522.5931,0.723125484671974,1.34257202179448,0.0558587146522407,14,0,1,1,1,1
2,10,5,max_depth_reached,3573.34105,0.571347879754982,2.27458287513225,0.113265911247894,8,1,0.571347879754982,6.37291437566126,1.92552049121421,2.00249570122808
3,1,1,no_new_outage,0,0,0.80295157398254,0,1,1,0,0,0,0
3,2,1,no_new_outage,0,0,0.80295157398254,0,1,1,0,0,0,0
3,3,1,no_new_outage,0,0,0.80295157398254,0,1,1,0,0,0,0
3,4,1,no_new_outage,0,0,0.80295157398254,0,1,1,0,0,0,0
3,5,1,no_new_outage,0,0,0.80295157398254,0,1,1,0,0,0,0
3,6,1,no_new_outage,0,0,0.80295157398254,0,1,1,0,0,0,0
3,7,1,no_new_outage,0,0,0.80295157398254,0,1,1,0,0,0,0
3,8,1,no_new_outage,0,0,0.80295157398254,0,1,1,0,0,0,0
3,9,1,no_new_outage,0,0,0.80295157398254,0,1,1,0,0,0,0
3,10,1,no_new_outage,0,0,0.80295157398254,0,1,1,0,0,0,0
4,1,1,no_new_outage,0,0,0.791869196582766,0,1,1,0,0,0,0
4,2,1,no_new_outage,0,0,0.791869196582766,0,1,1,0,0,0,0
4,3,1,no_new_outage,0,0,0.791869196582766,0,1,1,0,0,0,0
4,4,1,no_new_outage,0,0,0.791869196582766,0,1,1,0,0,0,0
4,5,1,no_new_outage,0,0,0.791869196582766,0,1,1,0,0,0,0
4,6,1,no_new_outage,0,0,0.791869196582766,0,1,1,0,0,0,0
4,7,1,no_new_outage,0,0,0.791869196582766,0,1,1,0,0,0,0
4,8,1,no_new_outage,0,0,0.791869196582766,0,1,1,0,0,0,0
4,9,1,no_new_outage,0,0,0.791869196582766,0,1,1,0,0,0,0
4,10,1,no_new_outage,0,0,0.791869196582766,0,1,1,0,0,0,0
5,1,1,no_new_outage,0,0,0.831927425426279,0,1,1,0,0,0,0
5,2,1,no_new_outage,0,0,0.831927425426279,0,1,1,0,0,0,0
5,3,1,no_new_outage,0,0,0.831927425426279,0,1,1,0,0,0,0
5,4,1,no_new_outage,0,0,0.831927425426279,0,1,1,0,0,0,0
5,5,1,no_new_outage,0,0,0.831927425426279,0,1,1,0,0,0,0
5,6,1,no_new_outage,0,0,0.831927425426279,0,1,1,0,0,0,0
5,7,1,no_new_outage,0,0,0.831927425426279,0,1,1,0,0,0,0
5,8,1,no_new_outage,0,0,0.831927425426279,0,1,1,0,0,0,0
5,9,5,max_depth_reached,3505.891,0.560563170845971,1.87736893839612,0.133437169994528,12,1,0.560563170845971,2.12983919845253,1.46780886993981,1.05586751618605
5,10,2,no_new_outage,0,0,0.840156993400605,0,2,1,0,0,0,0
6,1,1,no_new_outage,0,0,0.789596400817363,0,1,1,0,0,0,0
6,2,1,no_new_outage,0,0,0.789596400817363,0,1,1,0,0,0,0
6,3,1,no_new_outage,0,0,0.789596400817363,0,1,1,0,0,0,0
6,4,1,no_new_outage,0,0,0.789596400817363,0,1,1,0,0,0,0
6,5,1,no_new_outage,0,0,0.789596400817363,0,1,1,0,0,0,0
6,6,1,no_new_outage,0,0,0.789596400817363,0,1,1,0,0,0,0
6,7,1,no_new_outage,0,0,0.789596400817363,0,1,1,0,0,0,0
6,8,2,no_new_outage,680,0.10872641396303,0.917323814352811,0,2,1,0.10872641396303,0,0,0.0652358483778179
6,9,1,no_new_outage,0,0,0.789596400817363,0,1,1,0,0,0,0
6,10,1,no_new_outage,0,0,0.789596400817363,0,1,1,0,0,0,0
7,1,1,no_new_outage,0,0,0.790734340571356,0,1,1,0,0,0,0
7,2,1,no_new_outage,0,0,0.790734340571356,0,1,1,0,0,0,0
7,3,1,no_new_outage,0,0,0.790734340571356,0,1,1,0,0,0,0
7,4,1,no_new_outage,0,0,0.790734340571356,0,1,1,0,0,0,0
7,5,1,no_new_outage,0,0,0.790734340571356,0,1,1,0,0,0,0
7,6,5,max_depth_reached,2466.63,0.394393874225924,1.78586132033962,0.212404606639498,11,1,0.394393874225924,2.47035711560154,1.06202303319749,0.94311235429536
7,7,1,no_new_outage,0,0,0.790734340571356,0,1,1,0,0,0,0
7,8,1,no_new_outage,0,0,0.790734340571356,0,1,1,0,0,0,0
7,9,1,no_new_outage,0,0,0.790734340571356,0,1,1,0,0,0,0
7,10,1,no_new_outage,0,0,0.790734340571356,0,1,1,0,0,0,0
8,1,4,load_loss_threshold,2547.36705,0.407303065285415,1.08645285191311,0.0471127882530263,6,0,1,1,1,1
